date,id,store_nbr,family,onpromotion,sales
2017-08-23,3013881,23,MEATS,0,676.754141649972
2017-08-24,3015663,23,MEATS,0,671.4704686407376
2017-08-25,3017445,23,MEATS,42,623.0817816083503
2017-08-26,3019227,23,MEATS,0,609.8181372512765
2017-08-27,3021009,23,MEATS,0,678.6461421015994
2017-08-28,3022791,23,MEATS,0,620.8957696475575
2017-08-29,3024573,23,MEATS,0,680.1604484598134
2017-08-30,3026355,23,MEATS,0,635.8573876136719
2017-08-31,3028137,23,MEATS,0,645.1523078002662
2017-08-16,3001408,23,PERSONAL CARE,19,145.60044877978657
2017-08-17,3003190,23,PERSONAL CARE,8,148.8388338619724
2017-08-18,3004972,23,PERSONAL CARE,9,149.70487708035574
2017-08-19,3006754,23,PERSONAL CARE,10,149.44190046863173
2017-08-20,3008536,23,PERSONAL CARE,11,148.9885843113632
2017-08-21,3010318,23,PERSONAL CARE,10,148.70584369873393
2017-08-22,3012100,23,PERSONAL CARE,10,148.6044039107432
2017-08-23,3013882,23,PERSONAL CARE,11,148.59201284354216
2017-08-24,3015664,23,PERSONAL CARE,8,148.59625286998173
2017-08-25,3017446,23,PERSONAL CARE,10,148.58826034650048
2017-08-26,3019228,23,PERSONAL CARE,12,148.56644037046658
2017-08-27,3021010,23,PERSONAL CARE,16,148.537615816416
2017-08-28,3022792,23,PERSONAL CARE,11,148.5073654633907
2017-08-29,3024574,23,PERSONAL CARE,12,148.4779917666895
2017-08-30,3026356,23,PERSONAL CARE,10,148.4496769847964
2017-08-31,3028138,23,PERSONAL CARE,10,148.42191827807048
2017-08-16,3001409,23,PET SUPPLIES,0,3.9885281066655964
2017-08-17,3003191,23,PET SUPPLIES,0,3.982049268346348
2017-08-18,3004973,23,PET SUPPLIES,0,3.975580954046198
2017-08-19,3006755,23,PET SUPPLIES,0,3.9691231466702632
2017-08-20,3008537,23,PET SUPPLIES,0,3.9626758291514306
2017-08-21,3010319,23,PET SUPPLIES,0,3.956238984450309
2017-08-22,3012101,23,PET SUPPLIES,0,3.9498125955551866
2017-08-23,3013883,23,PET SUPPLIES,0,3.943396645481984
2017-08-24,3015665,23,PET SUPPLIES,0,3.936991117274211
2017-08-25,3017447,23,PET SUPPLIES,0,3.9305959940029203
2017-08-26,3019229,23,PET SUPPLIES,0,3.9242112587666633
2017-08-27,3021011,23,PET SUPPLIES,0,3.9178368946914466
2017-08-28,3022793,23,PET SUPPLIES,0,3.911472884930685
2017-08-29,3024575,23,PET SUPPLIES,0,3.9051192126651597
2017-08-30,3026357,23,PET SUPPLIES,0,3.898775861102972
2017-08-31,3028139,23,PET SUPPLIES,0,3.8924428134794993
2017-08-16,3001410,23,PLAYERS AND ELECTRONICS,0,5.946567447803092
2017-08-17,3003192,23,PLAYERS AND ELECTRONICS,0,5.185083563508602
2017-08-18,3004974,23,PLAYERS AND ELECTRONICS,0,5.4256184422167655
2017-08-19,3006756,23,PLAYERS AND ELECTRONICS,0,5.726288386923628
2017-08-20,3008538,23,PLAYERS AND ELECTRONICS,0,4.995000302183735
2017-08-21,3010320,23,PLAYERS AND ELECTRONICS,0,5.450418878691799
2017-08-22,3012102,23,PLAYERS AND ELECTRONICS,0,5.466597532042796
2017-08-23,3013884,23,PLAYERS AND ELECTRONICS,0,4.875350847502775
2017-08-24,3015666,23,PLAYERS AND ELECTRONICS,0,5.438080021408211
2017-08-25,3017448,23,PLAYERS AND ELECTRONICS,0,5.19397706191001
2017-08-26,3019230,23,PLAYERS AND ELECTRONICS,0,4.816656128174796
2017-08-27,3021012,23,PLAYERS AND ELECTRONICS,0,5.374395896777561
2017-08-28,3022794,23,PLAYERS AND ELECTRONICS,0,4.934393549824598
2017-08-29,3024576,23,PLAYERS AND ELECTRONICS,0,4.801018628194786
2017-08-30,3026358,23,PLAYERS AND ELECTRONICS,0,5.255802591142574
2017-08-31,3028140,23,PLAYERS AND ELECTRONICS,0,4.709068974584844
2017-08-16,3001411,23,POULTRY,0,338.2235258910528
2017-08-17,3003193,23,POULTRY,0,279.58934969926713
2017-08-18,3004975,23,POULTRY,33,396.6033275498655
2017-08-19,3006757,23,POULTRY,0,256.99604085446185
2017-08-20,3008539,23,POULTRY,0,323.9624006943355
2017-08-21,3010321,23,POULTRY,0,328.7652426985857
2017-08-22,3012103,23,POULTRY,0,364.29071410894255
2017-08-23,3013885,23,POULTRY,0,338.69411861343457
2017-08-24,3015667,23,POULTRY,0,282.9205263195628
2017-08-25,3017449,23,POULTRY,33,394.2257465374895
2017-08-26,3019231,23,POULTRY,0,261.42947659528556
2017-08-27,3021013,23,POULTRY,0,325.1287505289248
2017-08-28,3022795,23,POULTRY,0,329.69727641595625
2017-08-29,3024577,23,POULTRY,0,363.4895676559314
2017-08-30,3026359,23,POULTRY,0,339.1417525419601
2017-08-31,3028141,23,POULTRY,0,286.0891849201637
2017-08-16,3001412,23,PREPARED FOODS,0,32.79770971775855
2017-08-17,3003194,23,PREPARED FOODS,0,29.89633841572454
2017-08-18,3004976,23,PREPARED FOODS,0,36.63965924466707
2017-08-19,3006758,23,PREPARED FOODS,0,37.4408579732682
2017-08-20,3008540,23,PREPARED FOODS,0,32.41574248587449
2017-08-21,3010322,23,PREPARED FOODS,0,28.468061562030627
2017-08-22,3012104,23,PREPARED FOODS,0,30.207821784803873
2017-08-23,3013886,23,PREPARED FOODS,0,32.93571181273142
2017-08-24,3015668,23,PREPARED FOODS,0,29.66316703337311
2017-08-25,3017450,23,PREPARED FOODS,0,36.23295098495895
2017-08-26,3019232,23,PREPARED FOODS,0,37.015062022877835
2017-08-27,3021014,23,PREPARED FOODS,0,32.09924412786377
2017-08-28,3022796,23,PREPARED FOODS,0,28.23749962613901
2017-08-29,3024578,23,PREPARED FOODS,0,29.939384162261657
2017-08-30,3026360,23,PREPARED FOODS,0,32.607886866986036
2017-08-31,3028142,23,PREPARED FOODS,0,29.406586746062928
2017-08-16,3001413,23,PRODUCE,253,1341.4524859228413
2017-08-17,3003195,23,PRODUCE,5,1043.6082084881068
2017-08-18,3004977,23,PRODUCE,5,1325.9583079703593
2017-08-19,3006759,23,PRODUCE,5,1103.8224689810168
2017-08-20,3008541,23,PRODUCE,5,1222.0751333703554
2017-08-21,3010323,23,PRODUCE,3,1228.9739840270918
2017-08-22,3012105,23,PRODUCE,3,1099.0334318257737
2017-08-23,3013887,23,PRODUCE,180,1324.2852813660836
2017-08-24,3015669,23,PRODUCE,3,1048.3848837479707
2017-08-25,3017451,23,PRODUCE,2,1319.3824862378638
2017-08-26,3019233,23,PRODUCE,1,1105.7485162655346
2017-08-27,3021015,23,PRODUCE,2,1219.987544762807
2017-08-28,3022797,23,PRODUCE,2,1225.6772935891695
2017-08-29,3024579,23,PRODUCE,2,1101.8697298916336
2017-08-30,3026361,23,PRODUCE,184,1317.3292413714107
2017-08-31,3028143,23,PRODUCE,0,1052.9136177959072
2017-08-16,3001414,23,SCHOOL AND OFFICE SUPPLIES,14,0.0007167323824235825
2017-08-17,3003196,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0017510266763149371
2017-08-18,3004978,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0017304441552403872
2017-08-19,3006760,23,SCHOOL AND OFFICE SUPPLIES,0,0.0004894165251443992
2017-08-20,3008542,23,SCHOOL AND OFFICE SUPPLIES,0,0.00175113768397588
2017-08-21,3010324,23,SCHOOL AND OFFICE SUPPLIES,0,9.818529678877095e-05
2017-08-22,3012106,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0017789181884484454
2017-08-23,3013888,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0012328807418840373
2017-08-24,3015670,23,SCHOOL AND OFFICE SUPPLIES,0,0.0009759623406609715
2017-08-25,3017452,23,SCHOOL AND OFFICE SUPPLIES,0,0.0014445235815565248
2017-08-26,3019234,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0003393275735256668
2017-08-27,3021016,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0017550933191280045
2017-08-28,3022798,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0006436461502035504
2017-08-29,3024580,23,SCHOOL AND OFFICE SUPPLIES,0,0.0012002669141573676
2017-08-30,3026362,23,SCHOOL AND OFFICE SUPPLIES,0,0.0011217691179205543
2017-08-31,3028144,23,SCHOOL AND OFFICE SUPPLIES,0,-0.0007502750042408384
2017-08-16,3001415,23,SEAFOOD,0,7.030484873883927
2017-08-17,3003197,23,SEAFOOD,0,7.179986087303986
2017-08-18,3004979,23,SEAFOOD,4,7.646550751567921
2017-08-19,3006761,23,SEAFOOD,0,7.643249119624301
2017-08-20,3008543,23,SEAFOOD,0,7.63994891326116
2017-08-21,3010325,23,SEAFOOD,0,7.636650131862962
2017-08-22,3012107,23,SEAFOOD,0,7.633352774814433
2017-08-23,3013889,23,SEAFOOD,0,7.6300568415005685
2017-08-24,3015671,23,SEAFOOD,1,7.626762331306626
2017-08-25,3017453,23,SEAFOOD,4,7.623469243618131
2017-08-26,3019235,23,SEAFOOD,0,7.620177577820873
2017-08-27,3021017,23,SEAFOOD,0,7.616887333300906
2017-08-28,3022799,23,SEAFOOD,0,7.613598509444551
2017-08-29,3024581,23,SEAFOOD,1,7.610311105638393
2017-08-30,3026363,23,SEAFOOD,1,7.607025121269283
2017-08-31,3028145,23,SEAFOOD,0,7.603740555724333
2017-08-16,3001416,24,AUTOMOTIVE,0,2.7763788230666973
2017-08-17,3003198,24,AUTOMOTIVE,0,3.066600887077875
2017-08-18,3004980,24,AUTOMOTIVE,0,2.8948900236078843
2017-08-19,3006762,24,AUTOMOTIVE,0,3.0380298139297515
2017-08-20,3008544,24,AUTOMOTIVE,0,3.063862746105359
2017-08-21,3010326,24,AUTOMOTIVE,0,3.047517281658663
2017-08-22,3012108,24,AUTOMOTIVE,0,3.057330628113108
2017-08-23,3013890,24,AUTOMOTIVE,0,3.0579321700208095
2017-08-24,3015672,24,AUTOMOTIVE,0,3.0547209596511027
2017-08-25,3017454,24,AUTOMOTIVE,0,3.0536764932280995
2017-08-26,3019236,24,AUTOMOTIVE,0,3.051913778089565
2017-08-27,3021018,24,AUTOMOTIVE,0,3.049810341563103
2017-08-28,3022800,24,AUTOMOTIVE,0,3.0478868355087845
2017-08-29,3024582,24,AUTOMOTIVE,0,3.045908791508272
2017-08-30,3026364,24,AUTOMOTIVE,0,3.04390160593264
2017-08-31,3028146,24,AUTOMOTIVE,0,3.0419104108282666
2017-08-16,3001417,24,BABY CARE,0,0.043985257999460396
2017-08-17,3003199,24,BABY CARE,0,0.03638149924338686
2017-08-18,3004981,24,BABY CARE,0,0.04086393198244471
2017-08-19,3006763,24,BABY CARE,0,0.03415357453758337
2017-08-20,3008545,24,BABY CARE,0,0.0379757263186722
2017-08-21,3010327,24,BABY CARE,0,0.032049411329663935
2017-08-22,3012109,24,BABY CARE,0,0.03530182972017196
2017-08-23,3013891,24,BABY CARE,0,0.030063904068344333
2017-08-24,3015673,24,BABY CARE,0,0.03282510917800895
2017-08-25,3017455,24,BABY CARE,0,0.02819188545465145
2017-08-26,3019237,24,BABY CARE,0,0.03052994324206267
2017-08-27,3021019,24,BABY CARE,0,0.026428182151053057
2017-08-28,3022801,24,BABY CARE,0,0.028402073491170216
2017-08-29,3024583,24,BABY CARE,0,0.024767660145050552
2017-08-30,3026365,24,BABY CARE,0,0.026428472068769682
2017-08-31,3028147,24,BABY CARE,0,0.023205261310156388
2017-08-16,3001418,24,BEAUTY,2,4.49879114351347
2017-08-17,3003200,24,BEAUTY,0,4.735054592695238
2017-08-18,3004982,24,BEAUTY,0,4.729989151209452
2017-08-19,3006764,24,BEAUTY,1,4.724929128604683
2017-08-20,3008546,24,BEAUTY,0,4.719874519083949
2017-08-21,3010328,24,BEAUTY,2,4.71482531685647
2017-08-22,3012110,24,BEAUTY,2,4.709781516137661
2017-08-23,3013892,24,BEAUTY,0,4.704743111149124
2017-08-24,3015674,24,BEAUTY,0,4.699710096118644
2017-08-25,3017456,24,BEAUTY,1,4.69468246528018
2017-08-26,3019238,24,BEAUTY,1,4.68966021287386
2017-08-27,3021020,24,BEAUTY,1,4.684643333145973
2017-08-28,3022802,24,BEAUTY,1,4.679631820348964
2017-08-29,3024584,24,BEAUTY,0,4.674625668741427
2017-08-30,3026366,24,BEAUTY,0,4.669624872588097
2017-08-31,3028148,24,BEAUTY,1,4.664629426159843
2017-08-16,3001419,24,BEVERAGES,24,3227.32520718258
2017-08-17,3003201,24,BEVERAGES,1,3267.603174249857
2017-08-18,3004983,24,BEVERAGES,16,3267.709969252437
2017-08-19,3006765,24,BEVERAGES,19,3256.7404849409922
2017-08-20,3008547,24,BEVERAGES,17,3248.739086391367
2017-08-21,3010329,24,BEVERAGES,16,3244.465186444906
2017-08-22,3012111,24,BEVERAGES,17,3241.6306043017057
2017-08-23,3013893,24,BEVERAGES,24,3238.8061704813576
2017-08-24,3015675,24,BEVERAGES,31,3235.6957870009355
2017-08-25,3017457,24,BEVERAGES,35,3232.4306778460204
2017-08-26,3019239,24,BEVERAGES,33,3229.142756554801
2017-08-27,3021021,24,BEVERAGES,31,3225.876369576046
2017-08-28,3022803,24,BEVERAGES,29,3222.6284700669307
2017-08-29,3024585,24,BEVERAGES,33,3219.388319989965
2017-08-30,3026367,24,BEVERAGES,36,3216.1507379549234
2017-08-31,3028149,24,BEVERAGES,32,3212.9151211892804
2017-08-16,3001420,24,BOOKS,0,-0.010783580106056371
2017-08-17,3003202,24,BOOKS,0,0.012243282869831017
2017-08-18,3004984,24,BOOKS,0,-0.003123916261397225
2017-08-19,3006766,24,BOOKS,0,-0.010075294726068313
2017-08-20,3008548,24,BOOKS,0,0.009611918421627721
2017-08-21,3010330,24,BOOKS,0,0.00010601003136020341
2017-08-22,3012112,24,BOOKS,0,-0.010621157652797454
2017-08-23,3013894,24,BOOKS,0,0.007294585452253824
2017-08-24,3015676,24,BOOKS,0,0.0026191821995190587
2017-08-25,3017458,24,BOOKS,0,-0.010378949533875689
2017-08-26,3019240,24,BOOKS,0,0.0048355786210116545
2017-08-27,3021022,24,BOOKS,0,0.004542970445336167
2017-08-28,3022804,24,BOOKS,0,-0.009539893131278919
2017-08-29,3024586,24,BOOKS,0,0.002433245297524757
2017-08-30,3026368,24,BOOKS,0,0.005845403035967245
2017-08-31,3028150,24,BOOKS,0,-0.008248737709954487
2017-08-16,3001421,24,BREAD/BAKERY,12,736.0888434656345
2017-08-17,3003203,24,BREAD/BAKERY,0,737.9895947987725
2017-08-18,3004985,24,BREAD/BAKERY,12,735.6320941508923
2017-08-19,3006767,24,BREAD/BAKERY,12,733.9378238582533
2017-08-20,3008549,24,BREAD/BAKERY,11,733.3818422382922
2017-08-21,3010331,24,BREAD/BAKERY,12,733.0586899056398
2017-08-22,3012113,24,BREAD/BAKERY,12,732.6228861754053
2017-08-23,3013895,24,BREAD/BAKERY,15,732.1017211312205
2017-08-24,3015677,24,BREAD/BAKERY,12,731.5730346279676
2017-08-25,3017459,24,BREAD/BAKERY,13,731.0571452737901
2017-08-26,3019241,24,BREAD/BAKERY,13,730.5474981092427
2017-08-27,3021023,24,BREAD/BAKERY,13,730.0379469826031
2017-08-28,3022805,24,BREAD/BAKERY,12,729.5276050689339
2017-08-29,3024587,24,BREAD/BAKERY,13,729.0172649577647
2017-08-30,3026369,24,BREAD/BAKERY,12,728.5073684307877
2017-08-31,3028151,24,BREAD/BAKERY,13,727.9979227559755
2017-08-16,3001422,24,CELEBRATION,0,13.192896053085096
2017-08-17,3003204,24,CELEBRATION,0,17.638948635632417
2017-08-18,3004986,24,CELEBRATION,0,19.737444199825237
2017-08-19,3006768,24,CELEBRATION,0,19.452794545591466
2017-08-20,3008550,24,CELEBRATION,0,13.03911379923975
2017-08-21,3010332,24,CELEBRATION,0,14.401612895660376
2017-08-22,3012114,24,CELEBRATION,0,13.608934322824286
2017-08-23,3013896,24,CELEBRATION,0,13.341389825630161
2017-08-24,3015678,24,CELEBRATION,0,17.46420582252015
2017-08-25,3017460,24,CELEBRATION,0,19.549126875341976
2017-08-26,3019242,24,CELEBRATION,0,19.269873346422873
2017-08-27,3021024,24,CELEBRATION,0,13.038457878520337
2017-08-28,3022806,24,CELEBRATION,0,14.362885758506051
2017-08-29,3024588,24,CELEBRATION,0,13.592635378784177
2017-08-30,3026370,24,CELEBRATION,0,13.332649520889268
2017-08-31,3028152,24,CELEBRATION,0,17.339609083579315
2017-08-16,3001423,24,CLEANING,23,1076.0269466391296
2017-08-17,3003205,24,CLEANING,0,1008.8827944231732
2017-08-18,3004987,24,CLEANING,12,1023.6127211938152
2017-08-19,3006769,24,CLEANING,10,1045.033191186971
2017-08-20,3008551,24,CLEANING,10,992.1321723405157
2017-08-21,3010333,24,CLEANING,7,1065.549527856663
2017-08-22,3012115,24,CLEANING,7,986.060279487851
2017-08-23,3013897,24,CLEANING,9,1055.98087776882
2017-08-24,3015679,24,CLEANING,12,1008.8406396494986
2017-08-25,3017461,24,CLEANING,13,1024.3540304130934
2017-08-26,3019243,24,CLEANING,14,1042.7415627034684
2017-08-27,3021025,24,CLEANING,13,994.4944252780418
2017-08-28,3022807,24,CLEANING,16,1062.567663649699
2017-08-29,3024589,24,CLEANING,12,988.065746346908
2017-08-30,3026371,24,CLEANING,9,1054.314494601515
2017-08-31,3028153,24,CLEANING,16,1008.8443214946265
2017-08-16,3001424,24,DAIRY,41,1253.580507528675
2017-08-17,3003206,24,DAIRY,0,1060.414188191981
2017-08-18,3004988,24,DAIRY,22,1234.8648597280574
2017-08-19,3006770,24,DAIRY,20,1380.9078261142795
2017-08-20,3008552,24,DAIRY,20,1271.0873334474618
2017-08-21,3010334,24,DAIRY,19,1243.486533975173
2017-08-22,3012116,24,DAIRY,21,1158.619778938036
2017-08-23,3013898,24,DAIRY,24,1242.1589571950287
2017-08-24,3015680,24,DAIRY,14,1060.4189158121085
2017-08-25,3017462,24,DAIRY,14,1226.0682566642408
2017-08-26,3019244,24,DAIRY,15,1364.7250021689413
2017-08-27,3021026,24,DAIRY,15,1259.769238005644
2017-08-28,3022808,24,DAIRY,13,1233.1600393097751
2017-08-29,3024590,24,DAIRY,17,1152.0556033666808
2017-08-30,3026372,24,DAIRY,18,1231.3642821930616
2017-08-31,3028154,24,DAIRY,16,1058.0714831018386
2017-08-16,3001425,24,DELI,18,280.6620267593374
2017-08-17,3003207,24,DELI,0,228.98575510648766
2017-08-18,3004989,24,DELI,68,300.2062906288586
2017-08-19,3006771,24,DELI,10,316.13001222378097
2017-08-20,3008553,24,DELI,10,260.5371684306308
2017-08-21,3010335,24,DELI,8,267.68275329664556
2017-08-22,3012117,24,DELI,9,251.6333338988403
2017-08-23,3013899,24,DELI,9,273.0279776957504
2017-08-24,3015681,24,DELI,9,227.69346290560404
2017-08-25,3017463,24,DELI,61,298.0835306898661
2017-08-26,3019245,24,DELI,9,313.7961887367558
2017-08-27,3021027,24,DELI,10,259.6662843466728
2017-08-28,3022809,24,DELI,11,266.63655993225433
2017-08-29,3024591,24,DELI,10,250.99976138665295
2017-08-30,3026373,24,DELI,9,271.84670231323804
2017-08-31,3028155,24,DELI,11,227.67345250364897
2017-08-16,3001426,24,EGGS,1,247.30654127680523
2017-08-17,3003208,24,EGGS,0,210.62618740802375
2017-08-18,3004990,24,EGGS,28,244.41748762325636
2017-08-19,3006772,24,EGGS,0,219.9186569744277
2017-08-20,3008554,24,EGGS,0,230.55211104927923
2017-08-21,3010336,24,EGGS,0,235.66443817746284
2017-08-22,3012118,24,EGGS,0,215.93905524766504
2017-08-23,3013900,24,EGGS,0,246.3684119624309
2017-08-24,3015682,24,EGGS,0,211.13768450962698
2017-08-25,3017464,24,EGGS,29,244.4083900034887
2017-08-26,3019246,24,EGGS,0,219.41150759838857
2017-08-27,3021028,24,EGGS,0,231.45635494961167
2017-08-28,3022810,24,EGGS,0,234.5221170286982
2017-08-29,3024592,24,EGGS,0,217.08218739588014
2017-08-30,3026374,24,EGGS,0,245.42491633066322
2017-08-31,3028156,24,EGGS,0,211.68663463652845
2017-08-16,3001427,24,FROZEN FOODS,1,130.88203693071148
2017-08-17,3003209,24,FROZEN FOODS,0,125.00168627112923
2017-08-18,3004991,24,FROZEN FOODS,1,120.0744546774546
2017-08-19,3006773,24,FROZEN FOODS,0,115.34144135316433
2017-08-20,3008555,24,FROZEN FOODS,0,110.79499073438943
2017-08-21,3010337,24,FROZEN FOODS,0,106.42774901907941
2017-08-22,3012119,24,FROZEN FOODS,0,102.23265227235979
2017-08-23,3013901,24,FROZEN FOODS,0,98.20291500074455
2017-08-24,3015683,24,FROZEN FOODS,0,94.33201917672262
2017-08-25,3017465,24,FROZEN FOODS,0,90.61370369596564
2017-08-26,3019247,24,FROZEN FOODS,0,87.04195425010434
2017-08-27,3021029,24,FROZEN FOODS,0,83.61099359869311
2017-08-28,3022811,24,FROZEN FOODS,0,80.31527222462748
2017-08-29,3024593,24,FROZEN FOODS,1,77.14945935790007
2017-08-30,3026375,24,FROZEN FOODS,1,74.10843435317612
2017-08-31,3028157,24,FROZEN FOODS,1,71.18727840724175
2017-08-16,3001428,24,GROCERY I,63,3823.7803396686495
2017-08-17,3003210,24,GROCERY I,0,3853.203044947061
2017-08-18,3004992,24,GROCERY I,35,3818.9786587636063
2017-08-19,3006774,24,GROCERY I,31,3842.0115759699625
2017-08-20,3008556,24,GROCERY I,31,3813.551155629656
2017-08-21,3010338,24,GROCERY I,36,3831.4160080781294
2017-08-22,3012120,24,GROCERY I,30,3807.6206073708463
2017-08-23,3013902,24,GROCERY I,33,3821.305836018738
2017-08-24,3015684,24,GROCERY I,45,3801.286340749449
2017-08-25,3017466,24,GROCERY I,49,3811.591647713763
2017-08-26,3019248,24,GROCERY I,48,3794.6287098669563
2017-08-27,3021030,24,GROCERY I,45,3802.201096691935
2017-08-28,3022812,24,GROCERY I,44,3787.7127188655786
2017-08-29,3024594,24,GROCERY I,42,3793.075643554449
2017-08-30,3026376,24,GROCERY I,66,3780.590952902148
2017-08-31,3028158,24,GROCERY I,63,3784.167919633224
2017-08-16,3001429,24,GROCERY II,0,0.0
2017-08-17,3003211,24,GROCERY II,0,0.0
2017-08-18,3004993,24,GROCERY II,0,0.0
2017-08-19,3006775,24,GROCERY II,0,0.0
2017-08-20,3008557,24,GROCERY II,0,0.0
2017-08-21,3010339,24,GROCERY II,0,0.0
2017-08-22,3012121,24,GROCERY II,0,0.0
2017-08-23,3013903,24,GROCERY II,0,0.0
2017-08-24,3015685,24,GROCERY II,0,0.0
2017-08-25,3017467,24,GROCERY II,0,0.0
2017-08-26,3019249,24,GROCERY II,0,0.0
2017-08-27,3021031,24,GROCERY II,0,0.0
2017-08-28,3022813,24,GROCERY II,0,0.0
2017-08-29,3024595,24,GROCERY II,0,0.0
2017-08-30,3026377,24,GROCERY II,0,0.0
2017-08-31,3028159,24,GROCERY II,0,0.0
2017-08-16,3001430,24,HARDWARE,0,0.8709602936979202
2017-08-17,3003212,24,HARDWARE,0,0.8675042440875261
2017-08-18,3004994,24,HARDWARE,0,0.8640619083961201
2017-08-19,3006776,24,HARDWARE,0,0.8606332322056249
2017-08-20,3008558,24,HARDWARE,0,0.8572181613138995
2017-08-21,3010340,24,HARDWARE,0,0.8538166417338816
2017-08-22,3012122,24,HARDWARE,0,0.8504286196927348
2017-08-23,3013904,24,HARDWARE,0,0.8470540416309977
2017-08-24,3015686,24,HARDWARE,0,0.8436928542017383
2017-08-25,3017468,24,HARDWARE,0,0.8403450042697098
2017-08-26,3019250,24,HARDWARE,0,0.8370104389105107
2017-08-27,3021032,24,HARDWARE,0,0.8336891054097487
2017-08-28,3022814,24,HARDWARE,0,0.8303809512622068
2017-08-29,3024596,24,HARDWARE,0,0.8270859241710135
2017-08-30,3026378,24,HARDWARE,0,0.8238039720468159
2017-08-31,3028160,24,HARDWARE,0,0.8205350430069567
2017-08-16,3001431,24,HOME AND KITCHEN I,2,18.56635915241664
2017-08-17,3003213,24,HOME AND KITCHEN I,0,18.45417111233694
2017-08-18,3004995,24,HOME AND KITCHEN I,1,18.342660973413498
2017-08-19,3006777,24,HOME AND KITCHEN I,1,18.231824639398823
2017-08-20,3008559,24,HOME AND KITCHEN I,2,18.12165803879718
2017-08-21,3010341,24,HOME AND KITCHEN I,2,18.012157124715024
2017-08-22,3012123,24,HOME AND KITCHEN I,2,17.903317874712346
2017-08-23,3013905,24,HOME AND KITCHEN I,0,17.795136290654902
2017-08-24,3015687,24,HOME AND KITCHEN I,1,17.687608398567352
2017-08-25,3017469,24,HOME AND KITCHEN I,1,17.580730248487278
2017-08-26,3019251,24,HOME AND KITCHEN I,1,17.474497914320082
2017-08-27,3021033,24,HOME AND KITCHEN I,1,17.368907493694763
2017-08-28,3022815,24,HOME AND KITCHEN I,1,17.26395510782057
2017-08-29,3024597,24,HOME AND KITCHEN I,0,17.15963690134452
2017-08-30,3026379,24,HOME AND KITCHEN I,1,17.05594904220976
2017-08-31,3028161,24,HOME AND KITCHEN I,1,16.952887721514816
2017-08-16,3001432,24,HOME AND KITCHEN II,6,32.26925379819844
2017-08-17,3003214,24,HOME AND KITCHEN II,0,32.53521005943149
2017-08-18,3004996,24,HOME AND KITCHEN II,4,32.761314546121135
2017-08-19,3006778,24,HOME AND KITCHEN II,3,32.95286194141673
2017-08-20,3008560,24,HOME AND KITCHEN II,4,33.11444407931616
2017-08-21,3010342,24,HOME AND KITCHEN II,2,33.2500432446324
2017-08-22,3012124,24,HOME AND KITCHEN II,3,33.36311308782267
2017-08-23,3013906,24,HOME AND KITCHEN II,3,33.45664879874957
2017-08-24,3015688,24,HOME AND KITCHEN II,3,33.5332479652013
2017-08-25,3017470,24,HOME AND KITCHEN II,4,33.59516335272571
2017-08-26,3019252,24,HOME AND KITCHEN II,2,33.64434867818652
2017-08-27,3021034,24,HOME AND KITCHEN II,2,33.68249830709232
2017-08-28,3022816,24,HOME AND KITCHEN II,3,33.71108168128953
2017-08-29,3024598,24,HOME AND KITCHEN II,4,33.731373176538895
2017-08-30,3026380,24,HOME AND KITCHEN II,4,33.744477996637286
2017-08-31,3028162,24,HOME AND KITCHEN II,3,33.751354630215076
2017-08-16,3001433,24,HOME APPLIANCES,0,0.001336344195940007
2017-08-17,3003215,24,HOME APPLIANCES,0,0.0013899166819353616
2017-08-18,3004997,24,HOME APPLIANCES,0,0.0014598907601619142
2017-08-19,3006779,24,HOME APPLIANCES,0,0.0013270255861264624
2017-08-20,3008561,24,HOME APPLIANCES,0,0.0013282210953986682
2017-08-21,3010343,24,HOME APPLIANCES,0,0.0013264821490839578
2017-08-22,3012125,24,HOME APPLIANCES,0,0.0012695826272864099
2017-08-23,3013907,24,HOME APPLIANCES,0,0.0012531956537075151
2017-08-24,3015689,24,HOME APPLIANCES,0,0.0012340305311195634
2017-08-25,3017471,24,HOME APPLIANCES,0,0.001200266346509245
2017-08-26,3019253,24,HOME APPLIANCES,0,0.0011788898031378434
2017-08-27,3021035,24,HOME APPLIANCES,0,0.0011564064209779639
2017-08-28,3022817,24,HOME APPLIANCES,0,0.001130351893871626
2017-08-29,3024599,24,HOME APPLIANCES,0,0.0011082818943757731
2017-08-30,3026381,24,HOME APPLIANCES,0,0.0010860352546638728
2017-08-31,3028163,24,HOME APPLIANCES,0,0.0010631717142784906
2017-08-16,3001434,24,HOME CARE,11,247.76759881333493
2017-08-17,3003216,24,HOME CARE,0,226.47018363852118
2017-08-18,3004998,24,HOME CARE,3,228.111410711962
2017-08-19,3006780,24,HOME CARE,6,250.17697907505374
2017-08-20,3008562,24,HOME CARE,7,238.45302431254763
2017-08-21,3010344,24,HOME CARE,7,221.87906366152453
2017-08-22,3012126,24,HOME CARE,7,240.77039371217938
2017-08-23,3013908,24,HOME CARE,4,248.41790416282367
