date,Unnamed: 0,id,store_nbr,family,sales,onpromotion,city,state,type,cluster,oil,holiday_type,locale,locale_name,description,transferred,holiday,pred_sales
2017-08-07,1413783,2985672,31,PRODUCE,989.955,5,Babahoyo,Los Rios,B,10,49.37,,,,,,0,925.8240621252976
2017-08-08,1413816,2987454,31,PRODUCE,2644.4321,126,Babahoyo,Los Rios,B,10,49.07,,,,,,0,1827.2617720032465
2017-08-09,1413849,2989236,31,PRODUCE,934.27,6,Babahoyo,Los Rios,B,10,49.59,,,,,,0,969.586436213327
2017-08-10,1413882,2991018,31,PRODUCE,985.37,5,Babahoyo,Los Rios,B,10,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,1609.702207078299
2017-08-11,1413915,2992800,31,PRODUCE,1135.744,5,Babahoyo,Los Rios,B,10,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,1315.3731485232781
2017-08-12,1413948,2994582,31,PRODUCE,1226.474,7,Babahoyo,Los Rios,B,10,48.245522388059705,,,,,,0,1206.3052758222118
2017-08-13,1413981,2996364,31,PRODUCE,1324.669,5,Babahoyo,Los Rios,B,10,47.64462686567165,,,,,,0,1693.8788013601034
2017-08-14,1414014,2998146,31,PRODUCE,982.646,6,Babahoyo,Los Rios,B,10,47.59,,,,,,0,928.9517183509295
2017-08-15,1414047,2999928,31,PRODUCE,2777.268,128,Babahoyo,Los Rios,B,10,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,1814.1645277459825
2017-07-31,1413553,2973199,31,SCHOOL AND OFFICE SUPPLIES,1.0,0,Babahoyo,Los Rios,B,10,50.21,,,,,,0,2.175118304837733
2017-08-01,1413586,2974981,31,SCHOOL AND OFFICE SUPPLIES,4.0,0,Babahoyo,Los Rios,B,10,49.19,,,,,,0,3.2342490560658947
2017-08-02,1413619,2976763,31,SCHOOL AND OFFICE SUPPLIES,0.0,0,Babahoyo,Los Rios,B,10,49.6,,,,,,0,1.703366581330152
2017-08-03,1413652,2978545,31,SCHOOL AND OFFICE SUPPLIES,1.0,0,Babahoyo,Los Rios,B,10,49.03,,,,,,0,2.853160170066289
2017-08-04,1413685,2980327,31,SCHOOL AND OFFICE SUPPLIES,4.0,0,Babahoyo,Los Rios,B,10,49.57,,,,,,0,2.150607795162674
2017-08-05,1413718,2982109,31,SCHOOL AND OFFICE SUPPLIES,0.0,0,Babahoyo,Los Rios,B,10,49.47447761194029,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,1.9296911540588617
2017-08-06,1413751,2983891,31,SCHOOL AND OFFICE SUPPLIES,4.0,0,Babahoyo,Los Rios,B,10,49.37597014925373,,,,,,0,2.103194126834544
2017-08-07,1413784,2985673,31,SCHOOL AND OFFICE SUPPLIES,7.0,1,Babahoyo,Los Rios,B,10,49.37,,,,,,0,1.8664498319108713
2017-08-08,1413817,2987455,31,SCHOOL AND OFFICE SUPPLIES,0.0,0,Babahoyo,Los Rios,B,10,49.07,,,,,,0,1.695798964823544
2017-08-09,1413850,2989237,31,SCHOOL AND OFFICE SUPPLIES,1.0,0,Babahoyo,Los Rios,B,10,49.59,,,,,,0,1.7096397852260015
2017-08-10,1413883,2991019,31,SCHOOL AND OFFICE SUPPLIES,0.0,0,Babahoyo,Los Rios,B,10,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,1.5716953514326923
2017-08-11,1413916,2992801,31,SCHOOL AND OFFICE SUPPLIES,0.0,0,Babahoyo,Los Rios,B,10,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,1.4601152599668583
2017-08-12,1413949,2994583,31,SCHOOL AND OFFICE SUPPLIES,3.0,0,Babahoyo,Los Rios,B,10,48.22731343283582,,,,,,0,1.4159880413875765
2017-08-13,1413982,2996365,31,SCHOOL AND OFFICE SUPPLIES,3.0,0,Babahoyo,Los Rios,B,10,47.62641791044776,,,,,,0,1.323488647257986
2017-08-14,1414015,2998147,31,SCHOOL AND OFFICE SUPPLIES,0.0,0,Babahoyo,Los Rios,B,10,47.59,,,,,,0,1.240468484304688
2017-08-15,1414048,2999929,31,SCHOOL AND OFFICE SUPPLIES,1.0,0,Babahoyo,Los Rios,B,10,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,1.1843537261329768
2017-07-31,1413554,2973200,31,SEAFOOD,12.0,0,Babahoyo,Los Rios,B,10,50.21,,,,,,0,4.590591293555494
2017-08-01,1413587,2974982,31,SEAFOOD,11.0,0,Babahoyo,Los Rios,B,10,49.19,,,,,,0,5.418507625535073
2017-08-02,1413620,2976764,31,SEAFOOD,6.0,0,Babahoyo,Los Rios,B,10,49.6,,,,,,0,5.553905431054676
2017-08-03,1413653,2978546,31,SEAFOOD,6.0,0,Babahoyo,Los Rios,B,10,49.03,,,,,,0,5.0112874944092285
2017-08-04,1413686,2980328,31,SEAFOOD,10.0,0,Babahoyo,Los Rios,B,10,49.57,,,,,,0,5.496554770011333
2017-08-05,1413719,2982110,31,SEAFOOD,9.0,2,Babahoyo,Los Rios,B,10,49.47149253731343,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,5.3657624000493644
2017-08-06,1413752,2983892,31,SEAFOOD,7.0,0,Babahoyo,Los Rios,B,10,49.37298507462686,,,,,,0,5.118662308299666
2017-08-07,1413785,2985674,31,SEAFOOD,5.0,0,Babahoyo,Los Rios,B,10,49.37,,,,,,0,5.460130566022442
2017-08-08,1413818,2987456,31,SEAFOOD,1.0,0,Babahoyo,Los Rios,B,10,49.07,,,,,,0,5.257989154224182
2017-08-09,1413851,2989238,31,SEAFOOD,4.0,0,Babahoyo,Los Rios,B,10,49.59,,,,,,0,5.195498491966272
2017-08-10,1413884,2991020,31,SEAFOOD,2.0,0,Babahoyo,Los Rios,B,10,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,5.39278672661088
2017-08-11,1413917,2992802,31,SEAFOOD,5.0,0,Babahoyo,Los Rios,B,10,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5.206296198726378
2017-08-12,1413950,2994584,31,SEAFOOD,12.0,3,Babahoyo,Los Rios,B,10,48.209104477611945,,,,,,0,5.235732716843333
2017-08-13,1413983,2996366,31,SEAFOOD,6.0,0,Babahoyo,Los Rios,B,10,47.60820895522389,,,,,,0,5.322737648061039
2017-08-14,1414016,2998148,31,SEAFOOD,8.0,0,Babahoyo,Los Rios,B,10,47.59,,,,,,0,5.185368818637588
2017-08-15,1414049,2999930,31,SEAFOOD,3.0,0,Babahoyo,Los Rios,B,10,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,5.2453002478170685
2017-07-31,1470084,2973201,32,AUTOMOTIVE,1.0,0,Guayaquil,Guayas,C,3,50.21,,,,,,0,0.5399076277373571
2017-08-01,1470117,2974983,32,AUTOMOTIVE,0.0,0,Guayaquil,Guayas,C,3,49.19,,,,,,0,0.2915002464889806
2017-08-02,1470150,2976765,32,AUTOMOTIVE,3.0,0,Guayaquil,Guayas,C,3,49.6,,,,,,0,0.1573832065667204
2017-08-03,1470183,2978547,32,AUTOMOTIVE,2.0,0,Guayaquil,Guayas,C,3,49.03,,,,,,0,0.08497239370313645
2017-08-04,1470216,2980329,32,AUTOMOTIVE,1.0,0,Guayaquil,Guayas,C,3,49.57,,,,,,0,0.04587724350742514
2017-08-05,1470249,2982111,32,AUTOMOTIVE,3.0,0,Guayaquil,Guayas,C,3,49.56701492537314,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.024769473709222976
2017-08-06,1470282,2983893,32,AUTOMOTIVE,2.0,0,Guayaquil,Guayas,C,3,49.46850746268657,,,,,,0,0.013373227790649412
2017-08-07,1470315,2985675,32,AUTOMOTIVE,0.0,0,Guayaquil,Guayas,C,3,49.37,,,,,,0,0.0072203076916408215
2017-08-08,1470348,2987457,32,AUTOMOTIVE,0.0,0,Guayaquil,Guayas,C,3,49.07,,,,,,0,0.0038982991973275888
2017-08-09,1470381,2989239,32,AUTOMOTIVE,1.0,0,Guayaquil,Guayas,C,3,49.59,,,,,,0,0.0021047214718395817
2017-08-10,1470414,2991021,32,AUTOMOTIVE,1.0,0,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.0011363551769087872
2017-08-11,1470447,2992803,32,AUTOMOTIVE,7.0,0,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.0006135268278318881
2017-08-12,1470480,2994585,32,AUTOMOTIVE,4.0,0,Guayaquil,Guayas,C,3,48.79179104477612,,,,,,0,0.00033124781416794065
2017-08-13,1470513,2996367,32,AUTOMOTIVE,1.0,0,Guayaquil,Guayas,C,3,48.19089552238806,,,,,,0,0.00017884322154059775
2017-08-14,1470546,2998149,32,AUTOMOTIVE,2.0,0,Guayaquil,Guayas,C,3,47.59,,,,,,0,9.655881947889074e-05
2017-08-15,1470579,2999931,32,AUTOMOTIVE,0.0,0,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,5.213284316196761e-05
2017-07-31,1470085,2973202,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,50.21,,,,,,0,7.761528134292544e-12
2017-08-01,1470118,2974984,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.19,,,,,,0,7.39629989974805e-12
2017-08-02,1470151,2976766,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.6,,,,,,0,7.048257928140507e-12
2017-08-03,1470184,2978548,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.03,,,,,,0,6.716593498769264e-12
2017-08-04,1470217,2980330,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.57,,,,,,0,6.400535946279039e-12
2017-08-05,1470250,2982112,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.564029850746266,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,6.099350869918926e-12
2017-08-06,1470283,2983894,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.4655223880597,,,,,,0,5.812338427066916e-12
2017-08-07,1470316,2985676,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.37,,,,,,0,5.538831707054715e-12
2017-08-08,1470349,2987458,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.07,,,,,,0,5.27819518151424e-12
2017-08-09,1470382,2989240,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,49.59,,,,,,0,5.02982322764495e-12
2017-08-10,1470415,2991022,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,4.793138720970661e-12
2017-08-11,1470448,2992804,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,4.5675916943158985e-12
2017-08-12,1470481,2994586,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,48.77358208955224,,,,,,0,4.352658059885783e-12
2017-08-13,1470514,2996368,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,48.172686567164185,,,,,,0,4.147838391480001e-12
2017-08-14,1470547,2998150,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,47.59,,,,,,0,3.952656764011199e-12
2017-08-15,1470580,2999932,32,BABY CARE,0.0,0,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3.766659647631263e-12
2017-07-31,1470086,2973203,32,BEAUTY,1.0,0,Guayaquil,Guayas,C,3,50.21,,,,,,0,0.7180764883410304
2017-08-01,1470119,2974985,32,BEAUTY,1.0,0,Guayaquil,Guayas,C,3,49.19,,,,,,0,0.7164711924411983
2017-08-02,1470152,2976767,32,BEAUTY,2.0,0,Guayaquil,Guayas,C,3,49.6,,,,,,0,0.7148694852606291
2017-08-03,1470185,2978549,32,BEAUTY,1.0,0,Guayaquil,Guayas,C,3,49.03,,,,,,0,0.7132713587765616
2017-08-04,1470218,2980331,32,BEAUTY,1.0,1,Guayaquil,Guayas,C,3,49.57,,,,,,0,0.7116768049841695
2017-08-05,1470251,2982113,32,BEAUTY,3.0,0,Guayaquil,Guayas,C,3,49.5610447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.7100858158965221
2017-08-06,1470284,2983895,32,BEAUTY,0.0,0,Guayaquil,Guayas,C,3,49.46253731343283,,,,,,0,0.7084983835445435
2017-08-07,1470317,2985677,32,BEAUTY,3.0,0,Guayaquil,Guayas,C,3,49.37,,,,,,0,0.7069144999769734
2017-08-08,1470350,2987459,32,BEAUTY,1.0,0,Guayaquil,Guayas,C,3,49.07,,,,,,0,0.7053341572603268
2017-08-09,1470383,2989241,32,BEAUTY,0.0,0,Guayaquil,Guayas,C,3,49.59,,,,,,0,0.7037573474788542
2017-08-10,1470416,2991023,32,BEAUTY,0.0,0,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.7021840627345025
2017-08-11,1470449,2992805,32,BEAUTY,3.0,0,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.7006142951468749
2017-08-12,1470482,2994587,32,BEAUTY,2.0,1,Guayaquil,Guayas,C,3,48.75537313432836,,,,,,0,0.6990480368531916
2017-08-13,1470515,2996369,32,BEAUTY,1.0,0,Guayaquil,Guayas,C,3,48.1544776119403,,,,,,0,0.6974852800082506
2017-08-14,1470548,2998151,32,BEAUTY,0.0,0,Guayaquil,Guayas,C,3,47.59,,,,,,0,0.695926016784388
2017-08-15,1470581,2999933,32,BEAUTY,1.0,0,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.6943702393714393
2017-07-31,1470087,2973204,32,BEVERAGES,1045.0,22,Guayaquil,Guayas,C,3,50.21,,,,,,0,1038.8364964054053
2017-08-01,1470120,2974986,32,BEVERAGES,1480.0,28,Guayaquil,Guayas,C,3,49.19,,,,,,0,992.1194631432718
2017-08-02,1470153,2976768,32,BEVERAGES,1397.0,22,Guayaquil,Guayas,C,3,49.6,,,,,,0,983.5903427918291
2017-08-03,1470186,2978550,32,BEVERAGES,965.0,20,Guayaquil,Guayas,C,3,49.03,,,,,,0,982.0239404916143
2017-08-04,1470219,2980332,32,BEVERAGES,1002.0,21,Guayaquil,Guayas,C,3,49.57,,,,,,0,981.7270353683527
2017-08-05,1470252,2982114,32,BEVERAGES,1388.0,21,Guayaquil,Guayas,C,3,49.55805970149254,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,981.6615950232325
2017-08-06,1470285,2983896,32,BEVERAGES,1339.0,22,Guayaquil,Guayas,C,3,49.45955223880597,,,,,,0,981.6383572995962
2017-08-07,1470318,2985678,32,BEVERAGES,1306.0,23,Guayaquil,Guayas,C,3,49.37,,,,,,0,981.622814446062
2017-08-08,1470351,2987460,32,BEVERAGES,1791.0,22,Guayaquil,Guayas,C,3,49.07,,,,,,0,981.6086747404661
2017-08-09,1470384,2989242,32,BEVERAGES,745.0,22,Guayaquil,Guayas,C,3,49.59,,,,,,0,981.5947910269881
2017-08-10,1470417,2991024,32,BEVERAGES,689.0,24,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,981.5809541472364
2017-08-11,1470450,2992806,32,BEVERAGES,2050.0,23,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,981.5671259658209
2017-08-12,1470483,2994588,32,BEVERAGES,969.0,21,Guayaquil,Guayas,C,3,48.73716417910448,,,,,,0,981.5532995295978
2017-08-13,1470516,2996370,32,BEVERAGES,1098.0,25,Guayaquil,Guayas,C,3,48.13626865671642,,,,,,0,981.5394735708134
2017-08-14,1470549,2998152,32,BEVERAGES,1009.0,20,Guayaquil,Guayas,C,3,47.59,,,,,,0,981.5256478583185
2017-08-15,1470582,2999934,32,BEVERAGES,1246.0,23,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,981.5118223499665
2017-07-31,1470088,2973205,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,50.21,,,,,,0,0.0
2017-08-01,1470121,2974987,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.19,,,,,,0,0.0
2017-08-02,1470154,2976769,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.6,,,,,,0,0.0
2017-08-03,1470187,2978551,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.03,,,,,,0,0.0
2017-08-04,1470220,2980333,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.57,,,,,,0,0.0
2017-08-05,1470253,2982115,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.55507462686568,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.0
2017-08-06,1470286,2983897,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.45656716417911,,,,,,0,0.0
2017-08-07,1470319,2985679,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.37,,,,,,0,0.0
2017-08-08,1470352,2987461,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.07,,,,,,0,0.0
2017-08-09,1470385,2989243,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,49.59,,,,,,0,0.0
2017-08-10,1470418,2991025,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.0
2017-08-11,1470451,2992807,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.0
2017-08-12,1470484,2994589,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,48.7189552238806,,,,,,0,0.0
2017-08-13,1470517,2996371,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,48.11805970149254,,,,,,0,0.0
2017-08-14,1470550,2998153,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,47.59,,,,,,0,0.0
2017-08-15,1470583,2999935,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.0
2017-07-31,1470089,2973206,32,BREAD/BAKERY,174.0,5,Guayaquil,Guayas,C,3,50.21,,,,,,0,138.95216064223337
2017-08-01,1470122,2974988,32,BREAD/BAKERY,135.0,5,Guayaquil,Guayas,C,3,49.19,,,,,,0,118.30627890170699
2017-08-02,1470155,2976770,32,BREAD/BAKERY,110.0,4,Guayaquil,Guayas,C,3,49.6,,,,,,0,118.29647454116444
2017-08-03,1470188,2978552,32,BREAD/BAKERY,174.0,8,Guayaquil,Guayas,C,3,49.03,,,,,,0,118.2866709931357
2017-08-04,1470221,2980334,32,BREAD/BAKERY,91.0,8,Guayaquil,Guayas,C,3,49.57,,,,,,0,118.27686825755345
2017-08-05,1470254,2982116,32,BREAD/BAKERY,102.0,8,Guayaquil,Guayas,C,3,49.552089552238805,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,118.26706633435033
2017-08-06,1470287,2983898,32,BREAD/BAKERY,187.0,35,Guayaquil,Guayas,C,3,49.45358208955224,,,,,,0,118.25726522345904
2017-08-07,1470320,2985680,32,BREAD/BAKERY,159.0,9,Guayaquil,Guayas,C,3,49.37,,,,,,0,118.24746492481226
2017-08-08,1470353,2987462,32,BREAD/BAKERY,89.0,7,Guayaquil,Guayas,C,3,49.07,,,,,,0,118.23766543834267
2017-08-09,1470386,2989244,32,BREAD/BAKERY,158.0,7,Guayaquil,Guayas,C,3,49.59,,,,,,0,118.22786676398296
2017-08-10,1470419,2991026,32,BREAD/BAKERY,151.0,5,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,118.21806890166583
2017-08-11,1470452,2992808,32,BREAD/BAKERY,78.0,5,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,118.20827185132399
2017-08-12,1470485,2994590,32,BREAD/BAKERY,115.0,6,Guayaquil,Guayas,C,3,48.70074626865672,,,,,,0,118.19847561289014
2017-08-13,1470518,2996372,32,BREAD/BAKERY,160.0,34,Guayaquil,Guayas,C,3,48.09985074626866,,,,,,0,118.188680186297
2017-08-14,1470551,2998154,32,BREAD/BAKERY,94.0,7,Guayaquil,Guayas,C,3,47.59,,,,,,0,118.17888557147731
2017-08-15,1470584,2999936,32,BREAD/BAKERY,127.0,7,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,118.16909176836377
2017-07-31,1470090,2973207,32,CELEBRATION,3.0,0,Guayaquil,Guayas,C,3,50.21,,,,,,0,2.7731507734616865
2017-08-01,1470123,2974989,32,CELEBRATION,7.0,0,Guayaquil,Guayas,C,3,49.19,,,,,,0,2.7510042982571608
2017-08-02,1470156,2976771,32,CELEBRATION,1.0,0,Guayaquil,Guayas,C,3,49.6,,,,,,0,2.744404006022118
2017-08-03,1470189,2978553,32,CELEBRATION,2.0,0,Guayaquil,Guayas,C,3,49.03,,,,,,0,2.7378195494066766
2017-08-04,1470222,2980335,32,CELEBRATION,10.0,0,Guayaquil,Guayas,C,3,49.57,,,,,,0,2.731250890417541
2017-08-05,1470255,2982117,32,CELEBRATION,7.0,0,Guayaquil,Guayas,C,3,49.54910447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,2.724697991152572
2017-08-06,1470288,2983899,32,CELEBRATION,3.0,0,Guayaquil,Guayas,C,3,49.45059701492537,,,,,,0,2.718160813800565
2017-08-07,1470321,2985681,32,CELEBRATION,3.0,0,Guayaquil,Guayas,C,3,49.37,,,,,,0,2.7116393206410336
2017-08-08,1470354,2987463,32,CELEBRATION,6.0,0,Guayaquil,Guayas,C,3,49.07,,,,,,0,2.705133474043992
2017-08-09,1470387,2989245,32,CELEBRATION,4.0,0,Guayaquil,Guayas,C,3,49.59,,,,,,0,2.698643236469737
2017-08-10,1470420,2991027,32,CELEBRATION,10.0,0,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,2.692168570468631
2017-08-11,1470453,2992809,32,CELEBRATION,3.0,0,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,2.685709438680888
2017-08-12,1470486,2994591,32,CELEBRATION,4.0,0,Guayaquil,Guayas,C,3,48.68253731343284,,,,,,0,2.6792658038363566
2017-08-13,1470519,2996373,32,CELEBRATION,10.0,0,Guayaquil,Guayas,C,3,48.08164179104478,,,,,,0,2.672837628754304
2017-08-14,1470552,2998155,32,CELEBRATION,1.0,0,Guayaquil,Guayas,C,3,47.59,,,,,,0,2.6664248763432035
2017-08-15,1470585,2999937,32,CELEBRATION,1.0,0,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,2.660027509600519
2017-07-31,1470091,2973208,32,CLEANING,700.0,14,Guayaquil,Guayas,C,3,50.21,,,,,,0,1086.0258626251207
2017-08-01,1470124,2974990,32,CLEANING,1675.0,21,Guayaquil,Guayas,C,3,49.19,,,,,,0,992.1499657547656
2017-08-02,1470157,2976772,32,CLEANING,2598.0,15,Guayaquil,Guayas,C,3,49.6,,,,,,0,778.3605097515175
2017-08-03,1470190,2978554,32,CLEANING,858.0,12,Guayaquil,Guayas,C,3,49.03,,,,,,0,1064.5122878202637
2017-08-04,1470223,2980336,32,CLEANING,417.0,14,Guayaquil,Guayas,C,3,49.57,,,,,,0,792.5972586200551
2017-08-05,1470256,2982118,32,CLEANING,1152.0,12,Guayaquil,Guayas,C,3,49.54611940298508,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,983.3583992619737
2017-08-06,1470289,2983900,32,CLEANING,492.0,17,Guayaquil,Guayas,C,3,49.44761194029851,,,,,,0,871.6302423251907
2017-08-07,1470322,2985682,32,CLEANING,286.0,14,Guayaquil,Guayas,C,3,49.37,,,,,,0,914.176930524086
2017-08-08,1470355,2987464,32,CLEANING,333.0,11,Guayaquil,Guayas,C,3,49.07,,,,,,0,913.4948673991435
2017-08-09,1470388,2989246,32,CLEANING,352.0,15,Guayaquil,Guayas,C,3,49.59,,,,,,0,891.6114647165214
2017-08-10,1470421,2991028,32,CLEANING,552.0,13,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,918.2883858123299
2017-08-11,1470454,2992810,32,CLEANING,342.0,21,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,894.5226562229202
2017-08-12,1470487,2994592,32,CLEANING,865.0,21,Guayaquil,Guayas,C,3,48.66432835820896,,,,,,0,910.4026223223723
2017-08-13,1470520,2996374,32,CLEANING,433.0,14,Guayaquil,Guayas,C,3,48.0634328358209,,,,,,0,901.393969479939
2017-08-14,1470553,2998156,32,CLEANING,475.0,17,Guayaquil,Guayas,C,3,47.59,,,,,,0,904.1526199091049
2017-08-15,1470586,2999938,32,CLEANING,789.0,17,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,904.439050973426
2017-07-31,1470092,2973209,32,DAIRY,210.0,4,Guayaquil,Guayas,C,3,50.21,,,,,,0,206.14871595984062
2017-08-01,1470125,2974991,32,DAIRY,180.0,3,Guayaquil,Guayas,C,3,49.19,,,,,,0,161.29537220304718
2017-08-02,1470158,2976773,32,DAIRY,236.0,76,Guayaquil,Guayas,C,3,49.6,,,,,,0,182.53898365404487
2017-08-03,1470191,2978555,32,DAIRY,148.0,5,Guayaquil,Guayas,C,3,49.03,,,,,,0,172.90906478463222
2017-08-04,1470224,2980337,32,DAIRY,104.0,5,Guayaquil,Guayas,C,3,49.57,,,,,,0,166.89571107151212
2017-08-05,1470257,2982119,32,DAIRY,138.0,10,Guayaquil,Guayas,C,3,49.54313432835821,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,202.23043215296838
2017-08-06,1470290,2983901,32,DAIRY,261.0,6,Guayaquil,Guayas,C,3,49.44462686567164,,,,,,0,217.61972842030957
2017-08-07,1470323,2985683,32,DAIRY,182.0,8,Guayaquil,Guayas,C,3,49.37,,,,,,0,194.0567902207035
2017-08-08,1470356,2987465,32,DAIRY,135.0,6,Guayaquil,Guayas,C,3,49.07,,,,,,0,159.10715926958198
2017-08-09,1470389,2989247,32,DAIRY,136.0,61,Guayaquil,Guayas,C,3,49.59,,,,,,0,169.46502719340094
2017-08-10,1470422,2991029,32,DAIRY,93.0,5,Guayaquil,Guayas,C,3,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,160.53573704965373
2017-08-11,1470455,2992811,32,DAIRY,122.0,2,Guayaquil,Guayas,C,3,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,156.0712153117848
2017-08-12,1470488,2994593,32,DAIRY,193.0,5,Guayaquil,Guayas,C,3,48.64611940298508,,,,,,0,195.60541809492292
2017-08-13,1470521,2996375,32,DAIRY,219.0,6,Guayaquil,Guayas,C,3,48.04522388059702,,,,,,0,221.96770526354118
2017-08-14,1470554,2998157,32,DAIRY,160.0,5,Guayaquil,Guayas,C,3,47.59,,,,,,0,196.8396560311972
2017-08-15,1470587,2999939,32,DAIRY,169.0,7,Guayaquil,Guayas,C,3,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,168.05487226326142
2017-07-31,1470093,2973210,32,DELI,137.0,6,Guayaquil,Guayas,C,3,50.21,,,,,,0,105.88058883555954
