date,id,store_nbr,family,onpromotion,sales
2017-08-20,3008689,28,GROCERY II,3,16.255705847163433
2017-08-21,3010471,28,GROCERY II,0,16.251209708694812
2017-08-22,3012253,28,GROCERY II,0,16.246714813805603
2017-08-23,3014035,28,GROCERY II,0,16.242221162151846
2017-08-24,3015817,28,GROCERY II,0,16.23772875338968
2017-08-25,3017599,28,GROCERY II,0,16.233237587175328
2017-08-26,3019381,28,GROCERY II,0,16.228747663165123
2017-08-27,3021163,28,GROCERY II,4,16.224258981015485
2017-08-28,3022945,28,GROCERY II,0,16.21977154038293
2017-08-29,3024727,28,GROCERY II,0,16.215285340924066
2017-08-30,3026509,28,GROCERY II,0,16.210800382295602
2017-08-31,3028291,28,GROCERY II,0,16.206316664154336
2017-08-16,3001562,28,HARDWARE,0,1.0481673865660113
2017-08-17,3003344,28,HARDWARE,0,1.047309073426465
2017-08-18,3005126,28,HARDWARE,0,1.0464514631340545
2017-08-19,3006908,28,HARDWARE,0,1.045594555113239
2017-08-20,3008690,28,HARDWARE,0,1.0447383487889494
2017-08-21,3010472,28,HARDWARE,0,1.0438828435865872
2017-08-22,3012254,28,HARDWARE,0,1.0430280389320246
2017-08-23,3014036,28,HARDWARE,0,1.0421739342516037
2017-08-24,3015818,28,HARDWARE,0,1.0413205289721363
2017-08-25,3017600,28,HARDWARE,0,1.040467822520904
2017-08-26,3019382,28,HARDWARE,0,1.039615814325657
2017-08-27,3021164,28,HARDWARE,0,1.0387645038146143
2017-08-28,3022946,28,HARDWARE,0,1.0379138904164629
2017-08-29,3024728,28,HARDWARE,0,1.0370639735603577
2017-08-30,3026510,28,HARDWARE,0,1.0362147526759213
2017-08-31,3028292,28,HARDWARE,0,1.0353662271932431
2017-08-16,3001563,28,HOME AND KITCHEN I,2,35.119548415128364
2017-08-17,3003345,28,HOME AND KITCHEN I,1,34.93448063239716
2017-08-18,3005127,28,HOME AND KITCHEN I,1,34.89907143716929
2017-08-19,3006909,28,HOME AND KITCHEN I,0,34.863698132302
2017-08-20,3008691,28,HOME AND KITCHEN I,1,34.82836068141723
2017-08-21,3010473,28,HOME AND KITCHEN I,2,34.79305904817379
2017-08-22,3012255,28,HOME AND KITCHEN I,1,34.757793196267315
2017-08-23,3014037,28,HOME AND KITCHEN I,1,34.72256308943025
2017-08-24,3015819,28,HOME AND KITCHEN I,1,34.6873686914318
2017-08-25,3017601,28,HOME AND KITCHEN I,0,34.65220996607788
2017-08-26,3019383,28,HOME AND KITCHEN I,1,34.617086877211115
2017-08-27,3021165,28,HOME AND KITCHEN I,1,34.58199938871075
2017-08-28,3022947,28,HOME AND KITCHEN I,0,34.54694746449266
2017-08-29,3024729,28,HOME AND KITCHEN I,0,34.51193106850929
2017-08-30,3026511,28,HOME AND KITCHEN I,1,34.476950164749624
2017-08-31,3028293,28,HOME AND KITCHEN I,1,34.44200471723914
2017-08-16,3001564,28,HOME AND KITCHEN II,6,13.002115674124635
2017-08-17,3003346,28,HOME AND KITCHEN II,1,14.779092809670475
2017-08-18,3005128,28,HOME AND KITCHEN II,2,18.015108693692827
2017-08-19,3006910,28,HOME AND KITCHEN II,2,23.898908689387547
2017-08-20,3008692,28,HOME AND KITCHEN II,1,27.287682221823154
2017-08-21,3010474,28,HOME AND KITCHEN II,1,16.70037391578096
2017-08-22,3012256,28,HOME AND KITCHEN II,1,15.00111386999141
2017-08-23,3014038,28,HOME AND KITCHEN II,0,13.693434364679721
2017-08-24,3015820,28,HOME AND KITCHEN II,1,15.354115970453956
2017-08-25,3017602,28,HOME AND KITCHEN II,2,18.730956410487156
2017-08-26,3019384,28,HOME AND KITCHEN II,1,24.13068472630759
2017-08-27,3021166,28,HOME AND KITCHEN II,1,27.334095116440302
2017-08-28,3022948,28,HOME AND KITCHEN II,1,17.102473221622837
2017-08-29,3024730,28,HOME AND KITCHEN II,1,15.33134734079686
2017-08-30,3026512,28,HOME AND KITCHEN II,1,14.05338212167047
2017-08-31,3028294,28,HOME AND KITCHEN II,1,15.637525754955703
2017-08-16,3001565,28,HOME APPLIANCES,0,0.8417010486596505
2017-08-17,3003347,28,HOME APPLIANCES,0,0.8285349129657422
2017-08-18,3005129,28,HOME APPLIANCES,0,0.8225442146945946
2017-08-19,3006911,28,HOME APPLIANCES,0,0.8169427370205049
2017-08-20,3008693,28,HOME APPLIANCES,0,0.811396427343319
2017-08-21,3010475,28,HOME APPLIANCES,0,0.8058886094671354
2017-08-22,3012257,28,HOME APPLIANCES,0,0.8004182202458018
2017-08-23,3014039,28,HOME APPLIANCES,0,0.7949849661701563
2017-08-24,3015821,28,HOME APPLIANCES,0,0.7895885932259854
2017-08-25,3017603,28,HOME APPLIANCES,0,0.7842288509680396
2017-08-26,3019385,28,HOME APPLIANCES,0,0.778905490741836
2017-08-27,3021167,28,HOME APPLIANCES,0,0.7736182655852262
2017-08-28,3022949,28,HOME APPLIANCES,0,0.7683669302126651
2017-08-29,3024731,28,HOME APPLIANCES,0,0.7631512410036215
2017-08-30,3026513,28,HOME APPLIANCES,0,0.7579709559912653
2017-08-31,3028295,28,HOME APPLIANCES,0,0.752825834851242
2017-08-16,3001566,28,HOME CARE,16,284.5162337696769
2017-08-17,3003348,28,HOME CARE,8,280.48472828102797
2017-08-18,3005130,28,HOME CARE,8,268.1269908741835
2017-08-19,3006912,28,HOME CARE,9,266.7006356404594
2017-08-20,3008694,28,HOME CARE,10,267.5457764044206
2017-08-21,3010476,28,HOME CARE,6,268.9645735624538
2017-08-22,3012258,28,HOME CARE,8,268.8875936304091
2017-08-23,3014040,28,HOME CARE,10,267.87496020969843
2017-08-24,3015822,28,HOME CARE,8,266.62269256114905
2017-08-25,3017604,28,HOME CARE,8,265.59507032994225
2017-08-26,3019386,28,HOME CARE,8,264.8074062243007
2017-08-27,3021168,28,HOME CARE,8,264.1159122716157
2017-08-28,3022950,28,HOME CARE,7,263.403320793317
2017-08-29,3024732,28,HOME CARE,9,262.64121856695505
2017-08-30,3026514,28,HOME CARE,8,261.8524047793543
2017-08-31,3028296,28,HOME CARE,6,261.0644534584456
2017-08-16,3001567,28,LADIESWEAR,0,0.0
2017-08-17,3003349,28,LADIESWEAR,0,0.0
2017-08-18,3005131,28,LADIESWEAR,0,0.0
2017-08-19,3006913,28,LADIESWEAR,0,0.0
2017-08-20,3008695,28,LADIESWEAR,0,0.0
2017-08-21,3010477,28,LADIESWEAR,0,0.0
2017-08-22,3012259,28,LADIESWEAR,0,0.0
2017-08-23,3014041,28,LADIESWEAR,0,0.0
2017-08-24,3015823,28,LADIESWEAR,0,0.0
2017-08-25,3017605,28,LADIESWEAR,0,0.0
2017-08-26,3019387,28,LADIESWEAR,0,0.0
2017-08-27,3021169,28,LADIESWEAR,0,0.0
2017-08-28,3022951,28,LADIESWEAR,0,0.0
2017-08-29,3024733,28,LADIESWEAR,0,0.0
2017-08-30,3026515,28,LADIESWEAR,0,0.0
2017-08-31,3028297,28,LADIESWEAR,0,0.0
2017-08-16,3001568,28,LAWN AND GARDEN,14,7.38197344088931
2017-08-17,3003350,28,LAWN AND GARDEN,0,6.688384154578422
2017-08-18,3005132,28,LAWN AND GARDEN,0,5.965496149674845
2017-08-19,3006914,28,LAWN AND GARDEN,0,7.275265532953405
2017-08-20,3008696,28,LAWN AND GARDEN,0,6.95228546920175
2017-08-21,3010478,28,LAWN AND GARDEN,0,5.972315520209013
2017-08-22,3012260,28,LAWN AND GARDEN,1,6.689201713386795
2017-08-23,3014042,28,LAWN AND GARDEN,0,7.047754170275797
2017-08-24,3015824,28,LAWN AND GARDEN,0,6.584050261928874
2017-08-25,3017606,28,LAWN AND GARDEN,0,6.530030929940078
2017-08-26,3019388,28,LAWN AND GARDEN,0,7.3622255815320425
2017-08-27,3021170,28,LAWN AND GARDEN,0,6.98235939343378
2017-08-28,3022952,28,LAWN AND GARDEN,0,6.281599700270413
2017-08-29,3024734,28,LAWN AND GARDEN,1,6.843599557779142
2017-08-30,3026516,28,LAWN AND GARDEN,0,7.02741061497222
2017-08-31,3028298,28,LAWN AND GARDEN,0,6.623069607737041
2017-08-16,3001569,28,LINGERIE,3,6.263971555174265
2017-08-17,3003351,28,LINGERIE,0,5.875817605336407
2017-08-18,3005133,28,LINGERIE,0,5.870647272052694
2017-08-19,3006915,28,LINGERIE,0,5.865481488322432
2017-08-20,3008697,28,LINGERIE,0,5.860320250142313
2017-08-21,3010479,28,LINGERIE,0,5.8551635535125515
2017-08-22,3012261,28,LINGERIE,0,5.850011394436883
2017-08-23,3014043,28,LINGERIE,0,5.844863768922556
2017-08-24,3015825,28,LINGERIE,0,5.839720672980336
2017-08-25,3017607,28,LINGERIE,0,5.834582102624497
2017-08-26,3019389,28,LINGERIE,0,5.82944805387282
2017-08-27,3021171,28,LINGERIE,0,5.824318522746592
2017-08-28,3022953,28,LINGERIE,0,5.819193505270597
2017-08-29,3024735,28,LINGERIE,0,5.814072997473121
2017-08-30,3026517,28,LINGERIE,0,5.808956995385944
2017-08-31,3028299,28,LINGERIE,0,5.803845495044335
2017-08-16,3001570,28,"LIQUOR,WINE,BEER",10,62.25872415379567
2017-08-17,3003352,28,"LIQUOR,WINE,BEER",2,69.22628597546239
2017-08-18,3005134,28,"LIQUOR,WINE,BEER",2,58.918764055603546
2017-08-19,3006916,28,"LIQUOR,WINE,BEER",7,72.47189572247663
2017-08-20,3008698,28,"LIQUOR,WINE,BEER",4,57.97127068298164
2017-08-21,3010480,28,"LIQUOR,WINE,BEER",2,70.68477945552479
2017-08-22,3012262,28,"LIQUOR,WINE,BEER",4,62.17014617559127
2017-08-23,3014044,28,"LIQUOR,WINE,BEER",5,64.89530237362499
2017-08-24,3015826,28,"LIQUOR,WINE,BEER",2,68.42360095117641
2017-08-25,3017608,28,"LIQUOR,WINE,BEER",3,59.38198831704483
2017-08-26,3019390,28,"LIQUOR,WINE,BEER",3,72.14525782556714
2017-08-27,3021172,28,"LIQUOR,WINE,BEER",2,58.14758009194951
2017-08-28,3022954,28,"LIQUOR,WINE,BEER",0,70.67987269464098
2017-08-29,3024736,28,"LIQUOR,WINE,BEER",0,62.00349022683925
2017-08-30,3026518,28,"LIQUOR,WINE,BEER",1,65.19704404680044
2017-08-31,3028300,28,"LIQUOR,WINE,BEER",1,68.04362223187012
2017-08-16,3001571,28,MAGAZINES,0,1.1233134496564794
2017-08-17,3003353,28,MAGAZINES,0,1.414167774364478
2017-08-18,3005135,28,MAGAZINES,0,1.206454559027046
2017-08-19,3006917,28,MAGAZINES,0,1.4415963099783722
2017-08-20,3008699,28,MAGAZINES,0,1.2207652231678434
2017-08-21,3010481,28,MAGAZINES,0,1.4377946247486129
2017-08-22,3012263,28,MAGAZINES,0,1.225863343431283
2017-08-23,3014045,28,MAGAZINES,0,1.4311427511193786
2017-08-24,3015827,28,MAGAZINES,0,1.2296854671521429
2017-08-25,3017609,28,MAGAZINES,0,1.4244368564872376
2017-08-26,3019391,28,MAGAZINES,0,1.2331333230728283
2017-08-27,3021173,28,MAGAZINES,0,1.4179589495394564
2017-08-28,3022955,28,MAGAZINES,0,1.2363166855522163
2017-08-29,3024737,28,MAGAZINES,0,1.411727397348646
2017-08-30,3026519,28,MAGAZINES,0,1.23925882143906
2017-08-31,3028301,28,MAGAZINES,0,1.4057329981380233
2017-08-16,3001572,28,MEATS,0,188.86798676880284
2017-08-17,3003354,28,MEATS,21,293.54743812127515
2017-08-18,3005136,28,MEATS,0,175.59783519908774
2017-08-19,3006918,28,MEATS,0,203.05093119478084
2017-08-20,3008700,28,MEATS,0,241.8266475304372
2017-08-21,3010482,28,MEATS,0,178.5425638472691
2017-08-22,3012264,28,MEATS,0,229.65260025101287
2017-08-23,3014046,28,MEATS,0,188.72797708136346
2017-08-24,3015828,28,MEATS,23,288.99248202030674
2017-08-25,3017610,28,MEATS,0,178.43263560820566
2017-08-26,3019392,28,MEATS,0,203.181887144659
2017-08-27,3021174,28,MEATS,0,239.77105225619871
2017-08-28,3022956,28,MEATS,0,177.39591431664493
2017-08-29,3024738,28,MEATS,0,229.92701444815242
2017-08-30,3026520,28,MEATS,0,189.6639987781549
2017-08-31,3028302,28,MEATS,24,285.97166280729186
2017-08-16,3001573,28,PERSONAL CARE,18,367.7044962965448
2017-08-17,3003355,28,PERSONAL CARE,10,348.343017866371
2017-08-18,3005137,28,PERSONAL CARE,9,331.7384161971142
2017-08-19,3006919,28,PERSONAL CARE,9,342.48083682403274
2017-08-20,3008701,28,PERSONAL CARE,11,342.4652251366768
2017-08-21,3010483,28,PERSONAL CARE,10,342.44961416096584
2017-08-22,3012265,28,PERSONAL CARE,13,342.43400389686747
2017-08-23,3014047,28,PERSONAL CARE,13,342.4183943443493
2017-08-24,3015829,28,PERSONAL CARE,8,342.40278550337877
2017-08-25,3017611,28,PERSONAL CARE,10,342.3871773739235
2017-08-26,3019393,28,PERSONAL CARE,11,342.37156995595114
2017-08-27,3021175,28,PERSONAL CARE,12,342.3559632494291
2017-08-28,3022957,28,PERSONAL CARE,11,342.3403572543251
2017-08-29,3024739,28,PERSONAL CARE,13,342.32475197060666
2017-08-30,3026521,28,PERSONAL CARE,10,342.3091473982413
2017-08-31,3028303,28,PERSONAL CARE,12,342.2935435371966
2017-08-16,3001574,28,PET SUPPLIES,0,4.7810592316383405
2017-08-17,3003356,28,PET SUPPLIES,0,4.01803628949254
2017-08-18,3005138,28,PET SUPPLIES,0,5.204996206320372
2017-08-19,3006920,28,PET SUPPLIES,0,6.94993239937636
2017-08-20,3008702,28,PET SUPPLIES,0,7.07651238661687
2017-08-21,3010484,28,PET SUPPLIES,0,5.1107623916988425
2017-08-22,3012266,28,PET SUPPLIES,0,4.511713931308683
2017-08-23,3014048,28,PET SUPPLIES,0,5.0792276246480705
2017-08-24,3015830,28,PET SUPPLIES,0,4.189197647348802
2017-08-25,3017612,28,PET SUPPLIES,0,5.324671138380678
2017-08-26,3019394,28,PET SUPPLIES,0,7.000383524743164
2017-08-27,3021176,28,PET SUPPLIES,0,7.112961892515131
2017-08-28,3022958,28,PET SUPPLIES,0,5.204263361309289
2017-08-29,3024740,28,PET SUPPLIES,0,4.617154457473514
2017-08-30,3026522,28,PET SUPPLIES,0,5.158148587710677
2017-08-31,3028304,28,PET SUPPLIES,0,4.291153141139661
2017-08-16,3001575,28,PLAYERS AND ELECTRONICS,0,4.379386102968596
2017-08-17,3003357,28,PLAYERS AND ELECTRONICS,0,4.862302818362564
2017-08-18,3005139,28,PLAYERS AND ELECTRONICS,0,4.853767942398091
2017-08-19,3006921,28,PLAYERS AND ELECTRONICS,0,4.845248047834499
2017-08-20,3008703,28,PLAYERS AND ELECTRONICS,0,4.8367431083747014
2017-08-21,3010485,28,PLAYERS AND ELECTRONICS,0,4.828253097767772
2017-08-22,3012267,28,PLAYERS AND ELECTRONICS,0,4.819777989808862
2017-08-23,3014049,28,PLAYERS AND ELECTRONICS,0,4.811317758339121
2017-08-24,3015831,28,PLAYERS AND ELECTRONICS,0,4.802872377245617
2017-08-25,3017613,28,PLAYERS AND ELECTRONICS,0,4.794441820461251
2017-08-26,3019395,28,PLAYERS AND ELECTRONICS,0,4.786026061964683
2017-08-27,3021177,28,PLAYERS AND ELECTRONICS,0,4.777625075780247
2017-08-28,3022959,28,PLAYERS AND ELECTRONICS,0,4.769238835977874
2017-08-29,3024741,28,PLAYERS AND ELECTRONICS,0,4.760867316673009
2017-08-30,3026523,28,PLAYERS AND ELECTRONICS,0,4.752510492026533
2017-08-31,3028305,28,PLAYERS AND ELECTRONICS,0,4.744168336244684
2017-08-16,3001576,28,POULTRY,0,229.51770979659062
2017-08-17,3003358,28,POULTRY,1,263.38184540227724
2017-08-18,3005140,28,POULTRY,15,252.7050873929553
2017-08-19,3006922,28,POULTRY,0,240.9819408797332
2017-08-20,3008704,28,POULTRY,0,232.89860540792668
2017-08-21,3010486,28,POULTRY,1,234.6924159973034
2017-08-22,3012268,28,POULTRY,1,238.06297226379058
2017-08-23,3014050,28,POULTRY,1,240.14318538549963
2017-08-24,3015832,28,POULTRY,0,239.84245234046358
2017-08-25,3017614,28,POULTRY,15,238.92226186092273
2017-08-26,3019396,28,POULTRY,1,238.3580635301787
2017-08-27,3021178,28,POULTRY,0,238.39485175297585
2017-08-28,3022960,28,POULTRY,1,238.63118215710745
2017-08-29,3024742,28,POULTRY,1,238.7786581526936
2017-08-30,3026524,28,POULTRY,0,238.77108661455307
2017-08-31,3028306,28,POULTRY,0,238.70360299466876
2017-08-16,3001577,28,PREPARED FOODS,0,78.97844088887874
2017-08-17,3003359,28,PREPARED FOODS,0,66.11473902935722
2017-08-18,3005141,28,PREPARED FOODS,2,81.07692861569245
2017-08-19,3006923,28,PREPARED FOODS,0,85.58794632076591
2017-08-20,3008705,28,PREPARED FOODS,0,110.97940121929636
2017-08-21,3010487,28,PREPARED FOODS,0,91.46758286265606
2017-08-22,3012269,28,PREPARED FOODS,0,88.9177004630972
2017-08-23,3014051,28,PREPARED FOODS,0,76.05071499701981
2017-08-24,3015833,28,PREPARED FOODS,0,70.38494204557634
2017-08-25,3017615,28,PREPARED FOODS,2,78.26257912959728
2017-08-26,3019397,28,PREPARED FOODS,0,88.17017020332281
2017-08-27,3021179,28,PREPARED FOODS,0,110.1191706466247
2017-08-28,3022961,28,PREPARED FOODS,0,91.70296156255398
2017-08-29,3024743,28,PREPARED FOODS,0,89.51529667460545
2017-08-30,3026525,28,PREPARED FOODS,0,76.26043354906504
2017-08-31,3028307,28,PREPARED FOODS,0,71.32017948029194
2017-08-16,3001578,28,PRODUCE,175,1557.731895360977
2017-08-17,3003360,28,PRODUCE,2,2215.5623524353414
2017-08-18,3005142,28,PRODUCE,0,1696.0061336068597
2017-08-19,3006924,28,PRODUCE,1,1609.6344124521659
2017-08-20,3008706,28,PRODUCE,1,2284.1189851680792
2017-08-21,3010488,28,PRODUCE,1,1154.775243790116
2017-08-22,3012270,28,PRODUCE,106,2516.0180176741746
2017-08-23,3014052,28,PRODUCE,1,1190.931960200263
2017-08-24,3015834,28,PRODUCE,1,2218.9016131461813
2017-08-25,3017616,28,PRODUCE,0,1689.9259126200034
2017-08-26,3019398,28,PRODUCE,1,1616.1638589967072
2017-08-27,3021180,28,PRODUCE,1,2277.3342716827183
2017-08-28,3022962,28,PRODUCE,1,1159.3875543748147
2017-08-29,3024744,28,PRODUCE,118,2513.3918884127334
2017-08-30,3026526,28,PRODUCE,2,1189.9653340074378
2017-08-31,3028308,28,PRODUCE,2,2222.1750705318564
2017-08-16,3001579,28,SCHOOL AND OFFICE SUPPLIES,13,2.400192289074995
2017-08-17,3003361,28,SCHOOL AND OFFICE SUPPLIES,0,1.417413732199593
2017-08-18,3005143,28,SCHOOL AND OFFICE SUPPLIES,0,0.6075332377297203
2017-08-19,3006925,28,SCHOOL AND OFFICE SUPPLIES,0,1.4603507756491472
2017-08-20,3008707,28,SCHOOL AND OFFICE SUPPLIES,0,1.6734486161054158
2017-08-21,3010489,28,SCHOOL AND OFFICE SUPPLIES,0,0.5165451500246079
2017-08-22,3012271,28,SCHOOL AND OFFICE SUPPLIES,0,0.6079814829644519
2017-08-23,3014053,28,SCHOOL AND OFFICE SUPPLIES,0,1.4691489310484827
2017-08-24,3015835,28,SCHOOL AND OFFICE SUPPLIES,0,0.8344211858239998
2017-08-25,3017617,28,SCHOOL AND OFFICE SUPPLIES,0,0.12317825641800476
2017-08-26,3019399,28,SCHOOL AND OFFICE SUPPLIES,0,0.8803806754547487
2017-08-27,3021181,28,SCHOOL AND OFFICE SUPPLIES,0,1.091560001382586
2017-08-28,3022963,28,SCHOOL AND OFFICE SUPPLIES,0,0.15323753557970787
2017-08-29,3024745,28,SCHOOL AND OFFICE SUPPLIES,0,0.23775480435066382
2017-08-30,3026527,28,SCHOOL AND OFFICE SUPPLIES,0,0.9848257554873089
2017-08-31,3028309,28,SCHOOL AND OFFICE SUPPLIES,0,0.48413134478162334
2017-08-16,3001580,28,SEAFOOD,0,5.2240538209599645
2017-08-17,3003362,28,SEAFOOD,0,4.614990149555476
2017-08-18,3005144,28,SEAFOOD,0,4.60905407010201
2017-08-19,3006926,28,SEAFOOD,3,4.603125625992962
2017-08-20,3008708,28,SEAFOOD,0,4.59720480740729
2017-08-21,3010490,28,SEAFOOD,0,4.591291604536585
2017-08-22,3012272,28,SEAFOOD,0,4.585386007585054
2017-08-23,3014054,28,SEAFOOD,0,4.579488006769504
2017-08-24,3015836,28,SEAFOOD,0,4.573597592319324
2017-08-25,3017618,28,SEAFOOD,0,4.567714754476473
2017-08-26,3019400,28,SEAFOOD,2,4.5618394834954605
2017-08-27,3021182,28,SEAFOOD,0,4.555971769643332
2017-08-28,3022964,28,SEAFOOD,0,4.55011160319965
2017-08-29,3024746,28,SEAFOOD,0,4.544258974456481
2017-08-30,3026528,28,SEAFOOD,0,4.53841387371838
2017-08-31,3028310,28,SEAFOOD,0,4.5325762913023695
2017-08-16,3001581,29,AUTOMOTIVE,0,5.773397979064412
2017-08-17,3003363,29,AUTOMOTIVE,0,5.212957682569725
2017-08-18,3005145,29,AUTOMOTIVE,0,4.7802074679581175
2017-08-19,3006927,29,AUTOMOTIVE,0,7.665284602964501
2017-08-20,3008709,29,AUTOMOTIVE,0,7.847073765120561
2017-08-21,3010491,29,AUTOMOTIVE,0,5.432134312154558
2017-08-22,3012273,29,AUTOMOTIVE,0,6.400759038775458
2017-08-23,3014055,29,AUTOMOTIVE,0,5.7761834743634
2017-08-24,3015837,29,AUTOMOTIVE,0,5.16985690821712
2017-08-25,3017619,29,AUTOMOTIVE,0,4.748071681247225
2017-08-26,3019401,29,AUTOMOTIVE,0,7.5600469804541195
2017-08-27,3021183,29,AUTOMOTIVE,0,7.737229984486774
2017-08-28,3022965,29,AUTOMOTIVE,0,5.383480059251037
2017-08-29,3024747,29,AUTOMOTIVE,0,6.327561856028708
2017-08-30,3026529,29,AUTOMOTIVE,0,5.718811733439342
2017-08-31,3028311,29,AUTOMOTIVE,0,5.127848217570467
2017-08-16,3001582,29,BABY CARE,0,0.5786319651079777
2017-08-17,3003364,29,BABY CARE,0,0.47467794739132163
2017-08-18,3005146,29,BABY CARE,0,0.3612429486465827
2017-08-19,3006928,29,BABY CARE,0,0.5920156196837885
2017-08-20,3008710,29,BABY CARE,0,0.42706966501681065
2017-08-21,3010492,29,BABY CARE,0,0.398047797003863
2017-08-22,3012274,29,BABY CARE,0,0.5879353968514371
2017-08-23,3014056,29,BABY CARE,0,0.3902856369534696
2017-08-24,3015838,29,BABY CARE,0,0.4388659373241413
2017-08-25,3017620,29,BABY CARE,0,0.5688027045321865
2017-08-26,3019402,29,BABY CARE,0,0.36738989494188506
2017-08-27,3021184,29,BABY CARE,0,0.4777858333022978
2017-08-28,3022966,29,BABY CARE,0,0.538636835448141
2017-08-29,3024748,29,BABY CARE,0,0.3593136784617146
2017-08-30,3026530,29,BABY CARE,0,0.5098651993020383
2017-08-31,3028312,29,BABY CARE,0,0.502358592369136
2017-08-16,3001583,29,BEAUTY,2,2.6005985025532357
2017-08-17,3003365,29,BEAUTY,1,2.5882682053661954
2017-08-18,3005147,29,BEAUTY,1,2.5106330921904028
2017-08-19,3006929,29,BEAUTY,0,3.79879128065465
2017-08-20,3008711,29,BEAUTY,0,4.800052564734873
2017-08-21,3010493,29,BEAUTY,0,3.2577684253497585
2017-08-22,3012275,29,BEAUTY,1,3.058183091377339
2017-08-23,3014057,29,BEAUTY,1,2.592956875135159
2017-08-24,3015839,29,BEAUTY,0,2.281804082004064
2017-08-25,3017621,29,BEAUTY,1,2.6775117520653064
2017-08-26,3019403,29,BEAUTY,0,3.648430145411384
2017-08-27,3021185,29,BEAUTY,0,4.836899568240048
2017-08-28,3022967,29,BEAUTY,0,3.187049705277021
2017-08-29,3024749,29,BEAUTY,0,3.1051876035380017
2017-08-30,3026531,29,BEAUTY,0,2.573073854323512
2017-08-31,3028313,29,BEAUTY,0,2.329578853227107
2017-08-16,3001584,29,BEVERAGES,47,2920.4668478265608
2017-08-17,3003366,29,BEVERAGES,28,2809.8290084116743
2017-08-18,3005148,29,BEVERAGES,25,2775.0083144657187
2017-08-19,3006930,29,BEVERAGES,28,3429.035265152028
2017-08-20,3008712,29,BEVERAGES,26,5007.86507537009
2017-08-21,3010494,29,BEVERAGES,25,3218.7698804846923
2017-08-22,3012276,29,BEVERAGES,25,3492.68369710985
2017-08-23,3014058,29,BEVERAGES,26,2824.383914212996
2017-08-24,3015840,29,BEVERAGES,26,2794.444121664918
2017-08-25,3017622,29,BEVERAGES,26,3025.497265473423
2017-08-26,3019404,29,BEVERAGES,26,3417.527966567572
2017-08-27,3021186,29,BEVERAGES,27,4912.510944565033
2017-08-28,3022968,29,BEVERAGES,22,3151.50075885637
2017-08-29,3024750,29,BEVERAGES,27,3580.8442550407617
2017-08-30,3026532,29,BEVERAGES,31,2900.2470427666667
2017-08-31,3028314,29,BEVERAGES,29,2856.7163996984227
2017-08-16,3001585,29,BOOKS,0,0.0
2017-08-17,3003367,29,BOOKS,0,0.0
2017-08-18,3005149,29,BOOKS,0,0.0
2017-08-19,3006931,29,BOOKS,0,0.0
2017-08-20,3008713,29,BOOKS,0,0.0
2017-08-21,3010495,29,BOOKS,0,0.0
2017-08-22,3012277,29,BOOKS,0,0.0
2017-08-23,3014059,29,BOOKS,0,0.0
2017-08-24,3015841,29,BOOKS,0,0.0
2017-08-25,3017623,29,BOOKS,0,0.0
2017-08-26,3019405,29,BOOKS,0,0.0
2017-08-27,3021187,29,BOOKS,0,0.0
2017-08-28,3022969,29,BOOKS,0,0.0
2017-08-29,3024751,29,BOOKS,0,0.0
2017-08-30,3026533,29,BOOKS,0,0.0
2017-08-31,3028315,29,BOOKS,0,0.0
2017-08-16,3001586,29,BREAD/BAKERY,18,653.9810673269614
2017-08-17,3003368,29,BREAD/BAKERY,11,651.2265627314949
2017-08-18,3005150,29,BREAD/BAKERY,11,648.471562737997
2017-08-19,3006932,29,BREAD/BAKERY,11,645.7170911482112
2017-08-20,3008714,29,BREAD/BAKERY,78,645.7172922464983
2017-08-21,3010496,29,BREAD/BAKERY,13,645.7173592738668
2017-08-22,3012278,29,BREAD/BAKERY,12,645.7177329324148
2017-08-23,3014060,29,BREAD/BAKERY,10,645.717937537005
2017-08-24,3015842,29,BREAD/BAKERY,3,645.7179074824303
2017-08-25,3017624,29,BREAD/BAKERY,3,645.7183989842762
2017-08-26,3019406,29,BREAD/BAKERY,3,645.7183489539962
2017-08-27,3021188,29,BREAD/BAKERY,83,645.7181479049086
2017-08-28,3022970,29,BREAD/BAKERY,3,645.7180808284614
2017-08-29,3024752,29,BREAD/BAKERY,3,645.7177072188733
2017-08-30,3026534,29,BREAD/BAKERY,3,645.7175025654442
2017-08-31,3028316,29,BREAD/BAKERY,3,645.717532668739
2017-08-16,3001587,29,CELEBRATION,0,10.376261082823081
2017-08-17,3003369,29,CELEBRATION,0,13.583170367806492
2017-08-18,3005151,29,CELEBRATION,0,14.025665310057713
2017-08-19,3006933,29,CELEBRATION,0,19.379934004640823
2017-08-20,3008715,29,CELEBRATION,0,13.34463201292104
2017-08-21,3010497,29,CELEBRATION,0,8.775282320182846
2017-08-22,3012279,29,CELEBRATION,1,11.538031074077397
2017-08-23,3014061,29,CELEBRATION,0,9.896971902929177
2017-08-24,3015843,29,CELEBRATION,0,12.898264775836918
2017-08-25,3017625,29,CELEBRATION,0,14.250560682556848
2017-08-26,3019407,29,CELEBRATION,0,19.276928296338742
2017-08-27,3021189,29,CELEBRATION,0,13.861038566524067
2017-08-28,3022971,29,CELEBRATION,0,9.346403617519176
2017-08-29,3024753,29,CELEBRATION,0,11.67229237939611
2017-08-30,3026535,29,CELEBRATION,0,10.387773644451556
2017-08-31,3028317,29,CELEBRATION,0,13.56582893139528
